timestamp,open,high,low,close,volume
2025-08-04 19:55:00,252.4400,252.4400,252.4300,252.4400,61
2025-08-04 19:50:00,252.4300,252.4300,252.4300,252.4300,55
2025-08-04 19:45:00,252.4300,252.4300,252.2600,252.4300,48
2025-08-04 19:40:00,252.4400,252.4400,252.3800,252.3800,104
2025-08-04 19:35:00,252.4300,252.4400,252.4300,252.4400,30
2025-08-04 19:30:00,252.4300,252.4400,252.3800,252.3800,8
2025-08-04 19:25:00,252.1900,252.4400,252.1900,252.4300,787
2025-08-04 19:20:00,252.1900,252.1900,252.1900,252.1900,8
2025-08-04 19:15:00,252.1900,252.1900,252.1900,252.1900,3
2025-08-04 19:10:00,252.2200,252.2200,252.1900,252.1900,57
2025-08-04 19:05:00,252.2200,252.2500,252.2000,252.2200,36
2025-08-04 19:00:00,251.9800,252.3900,251.9800,252.2200,688129
2025-08-04 18:55:00,252.2100,252.4000,252.2100,252.2100,16
2025-08-04 18:50:00,252.3000,252.4100,252.2200,252.2200,29
2025-08-04 18:45:00,252.2000,252.4100,252.2000,252.4100,108
2025-08-04 18:40:00,252.2000,252.4100,252.0600,252.0600,30
2025-08-04 18:35:00,252.2500,252.4400,252.0500,252.2500,32
2025-08-04 18:30:00,251.9800,252.2500,251.9800,252.2500,688001
2025-08-04 18:25:00,252.2500,252.2500,252.0000,252.0000,166
2025-08-04 18:20:00,252.0300,252.2500,252.0300,252.2300,408
2025-08-04 18:15:00,252.0000,252.2400,252.0000,252.2300,46
2025-08-04 18:10:00,252.2300,252.2300,252.0100,252.2000,8
2025-08-04 18:05:00,252.2500,252.2500,252.1500,252.2300,103
2025-08-04 18:00:00,252.1700,252.1700,252.0300,252.1700,25
2025-08-04 17:55:00,252.2300,252.2400,252.0200,252.2400,66
2025-08-04 17:50:00,252.4388,252.4388,251.9800,252.2300,796
2025-08-04 17:45:00,252.3200,252.3500,252.0000,252.2500,41
2025-08-04 17:40:00,252.2800,252.3400,252.2600,252.3400,3
2025-08-04 17:35:00,252.4400,252.4400,252.0000,252.3500,20
2025-08-04 17:30:00,252.0000,252.4400,252.0000,252.4000,2092
2025-08-04 17:25:00,252.3100,252.3900,252.2600,252.3900,110
2025-08-04 17:20:00,252.3400,252.3900,251.9800,251.9800,3364
2025-08-04 17:15:00,252.2500,252.4400,252.2500,252.3400,90
2025-08-04 17:10:00,252.2000,252.3900,252.2000,252.3700,325
2025-08-04 17:05:00,252.2500,252.4800,252.0200,252.4800,443
2025-08-04 17:00:00,252.2500,252.4800,251.9800,252.1000,437
2025-08-04 16:55:00,252.2100,252.4000,252.2100,252.2500,83
2025-08-04 16:50:00,252.4800,252.4800,252.2100,252.2300,31
2025-08-04 16:45:00,252.4000,252.4800,251.9000,252.2000,58
2025-08-04 16:40:00,252.4800,252.4800,251.9000,251.9800,918
2025-08-04 16:35:00,252.1600,252.4800,252.0100,252.1000,877
2025-08-04 16:30:00,252.5000,252.5000,252.0900,252.2000,1587
2025-08-04 16:25:00,252.1500,252.1500,251.9000,251.9000,63
2025-08-04 16:20:00,251.9800,252.2500,251.9000,251.9800,10524
2025-08-04 16:15:00,251.9800,253.0000,251.8500,252.5000,532
2025-08-04 16:10:00,251.9800,252.0000,251.7000,252.0000,688900
2025-08-04 16:05:00,251.8500,252.0000,251.8500,252.0000,433
2025-08-04 16:00:00,251.9600,252.0900,251.3877,252.0000,1542752
2025-08-04 15:55:00,251.8100,252.0800,251.4201,252.0050,383599
2025-08-04 15:50:00,251.6950,251.8800,251.5500,251.8500,167948
2025-08-04 15:45:00,251.7000,251.8300,251.5800,251.7000,94488
2025-08-04 15:40:00,251.5500,251.7100,251.5100,251.6800,46115
2025-08-04 15:35:00,251.6050,251.6300,251.3500,251.5350,47061
2025-08-04 15:30:00,250.9400,251.6600,250.9200,251.6000,103706
2025-08-04 15:25:00,250.7950,251.0100,250.7100,250.9400,44863
2025-08-04 15:20:00,250.7350,250.9210,250.7300,250.7950,37157
2025-08-04 15:15:00,250.7840,250.9300,250.7000,250.7350,46910
2025-08-04 15:10:00,250.7350,250.8999,250.7300,250.7850,23311
2025-08-04 15:05:00,250.4900,250.8250,250.3500,250.7500,48565
2025-08-04 15:00:00,250.3200,250.6050,250.1850,250.5350,113087
2025-08-04 14:55:00,250.6000,250.6000,250.0964,250.2950,85341
2025-08-04 14:50:00,250.6300,250.7700,250.4100,250.6200,32441
2025-08-04 14:45:00,250.8050,250.8400,250.5900,250.6550,29565
2025-08-04 14:40:00,251.0088,251.0088,250.6150,250.7800,35015
2025-08-04 14:35:00,250.9400,251.0499,250.8800,251.0094,27731
2025-08-04 14:30:00,250.9500,251.0400,250.8600,250.9800,37738
2025-08-04 14:25:00,251.0350,251.1500,250.9400,250.9500,72229
2025-08-04 14:20:00,251.0900,251.1300,250.9800,251.0350,100765
2025-08-04 14:15:00,250.9411,251.1300,250.9400,251.0200,51077
2025-08-04 14:10:00,250.7400,250.8900,250.7000,250.8900,46147
2025-08-04 14:05:00,250.7911,251.0350,250.6600,250.7400,46458
2025-08-04 14:00:00,250.6200,250.7600,250.4300,250.6800,46783
2025-08-04 13:55:00,251.0700,251.0800,250.5500,250.5700,31008
2025-08-04 13:50:00,250.9950,251.1300,250.9400,251.1000,60084
2025-08-04 13:45:00,251.4300,251.4500,250.9450,251.0500,33485
2025-08-04 13:40:00,251.5200,251.5800,251.3200,251.4300,23150
2025-08-04 13:35:00,251.5000,251.6250,251.4200,251.5200,36962
2025-08-04 13:30:00,251.4600,251.5456,251.3812,251.4850,26004
2025-08-04 13:25:00,251.5700,251.6800,251.3300,251.4500,26306
2025-08-04 13:20:00,251.5700,251.6400,251.3000,251.6050,38933
2025-08-04 13:15:00,251.5400,251.6900,251.4600,251.5700,30462
2025-08-04 13:10:00,251.3839,251.5100,251.2200,251.4800,29474
2025-08-04 13:05:00,251.6100,251.7150,251.2400,251.3500,32760
2025-08-04 13:00:00,251.6900,251.7400,251.4500,251.6000,23508
2025-08-04 12:55:00,251.6500,251.8200,251.5800,251.6800,25500
2025-08-04 12:50:00,251.4900,251.7200,251.3202,251.5720,31478
2025-08-04 12:45:00,251.5000,251.8400,251.4600,251.6300,32363
2025-08-04 12:40:00,251.1394,251.7200,251.0800,251.5100,37583
2025-08-04 12:35:00,251.3550,251.7000,251.1350,251.1400,50708
2025-08-04 12:30:00,251.1142,251.4100,251.1101,251.4000,44146
2025-08-04 12:25:00,250.8800,251.1300,250.8500,251.1105,38918
2025-08-04 12:20:00,251.0000,251.0000,250.7400,250.8200,19894
2025-08-04 12:15:00,251.1000,251.1500,250.8900,251.0400,30194
2025-08-04 12:10:00,250.8400,251.1900,250.8400,251.1100,37139
2025-08-04 12:05:00,250.8100,250.8500,250.5300,250.8400,25868
2025-08-04 12:00:00,250.6300,250.9200,250.6200,250.7644,41331
2025-08-04 11:55:00,250.1219,250.6700,250.0700,250.6250,44000
2025-08-04 11:50:00,249.8800,250.1500,249.8700,250.1000,57996
2025-08-04 11:45:00,249.7350,249.9000,249.7001,249.9000,32150
2025-08-04 11:40:00,249.7800,249.8700,249.6000,249.7350,37608
